"collection_no","stage_bin","lng","lat","PLong","PLat","x","y","stage"
74764,"Albian",-98.316666,29.9,-54.9857106859999,33.3354613930001,-54.9857106859999,33.3354613930001,"Albian"
74763,"Albian",-98.199997,30,-54.8383523259999,33.4066975200001,-54.8383523259999,33.4066975200001,"Albian"
74762,"Albian",-98.26667,30.049999,-54.8901405399999,33.4696621140001,-54.8901405399999,33.4696621140001,"Albian"
123308,"Albian",-99.599998,30.066668,-56.2261896319999,33.7767970150001,-56.2261896319999,33.7767970150001,"Albian"
50271,"Albian",33.450001,30.799999,33.9772244960001,8.02846108600005,33.9772244960001,8.02846108600005,"Albian"
123210,"Albian",-97.633331,30.950001,-53.979208037,34.201286909,-53.979208037,34.201286909,"Albian"
74146,"Albian",-109.099998,31.333332,-65.472798305,36.9392340800001,-65.472798305,36.9392340800001,"Albian"
24042,"Albian",-109.754166,31.378332,-66.140882838,37.1112757610001,-66.140882838,37.1112757610001,"Albian"
74733,"Albian",-101.150002,32.883331,-56.912406059,36.837344778,-56.912406059,36.837344778,"Albian"
31651,"Albian",51.950001,33.049999,61.6368761640001,26.881651118,61.6368761640001,26.881651118,"Albian"
60368,"Albian",22.950001,38.363888,32.4037958380001,16.05918268,32.4037958380001,16.05918268,"Albian"
64243,"Albian",22.833332,38.416668,32.327958326,16.135594382,32.327958326,16.135594382,"Albian"
64246,"Albian",22.866667,38.433334,32.3589359100001,16.1442148190001,32.3589359100001,16.1442148190001,"Albian"
85425,"Albian",43.450001,42.549999,54.8525187700001,36.646468633,54.8525187700001,36.646468633,"Albian"
85430,"Albian",43.450001,42.549999,54.8525187700001,36.646468633,54.8525187700001,36.646468633,"Albian"
56771,"Albian",-3.566667,43.233334,11.0670442960001,34.085429961,11.0670442960001,34.085429961,"Albian"
56935,"Albian",-3.583333,43.5,11.1841887750001,34.334171783,11.1841887750001,34.334171783,"Albian"
68731,"Albian",14.783333,45.666668,28.5329337250001,25.244833607,28.5329337250001,25.244833607,"Albian"
81045,"Anisian",106.883331,23.766666,121.915267064,11.528826053,121.915267064,11.528826053,"Anisian"
81047,"Anisian",106.666664,26.333332,121.436221046,14.060249103,121.436221046,14.060249103,"Anisian"
78655,"Anisian",106.690002,26.344,121.456493688,14.073076832,121.456493688,14.073076832,"Anisian"
73815,"Anisian",23.466667,37.333332,22.153406198,1.77505472600006,22.153406198,1.77505472600006,"Anisian"
78645,"Anisian",18.416668,46.216667,27.6973199600001,27.223996996,27.6973199600001,27.223996996,"Anisian"
49916,"Anisian",13.333333,46.466667,19.281529574,13.253236502,19.281529574,13.253236502,"Anisian"
49929,"Anisian",13.333333,46.466667,19.281529574,13.253236502,19.281529574,13.253236502,"Anisian"
49930,"Anisian",13.333333,46.466667,19.281529574,13.253236502,19.281529574,13.253236502,"Anisian"
49932,"Anisian",13.333333,46.466667,19.281529574,13.253236502,19.281529574,13.253236502,"Anisian"
49934,"Anisian",13.333333,46.466667,19.281529574,13.253236502,19.281529574,13.253236502,"Anisian"
49937,"Anisian",13.333333,46.466667,19.281529574,13.253236502,19.281529574,13.253236502,"Anisian"
49938,"Anisian",13.333333,46.466667,19.281529574,13.253236502,19.281529574,13.253236502,"Anisian"
23570,"Anisian",11.966667,46.75,18.5820659460001,13.9600381810001,18.5820659460001,13.9600381810001,"Anisian"
81050,"Anisian",20.533333,48.466667,27.341084804,29.2020650690001,27.341084804,29.2020650690001,"Anisian"
34732,"Anisian",19.5,50.083332,25.5177792850001,29.945998886,25.5177792850001,29.945998886,"Anisian"
34731,"Anisian",19.6,50.299999,25.4752111620001,30.0251760370001,25.4752111620001,30.0251760370001,"Anisian"
34730,"Anisian",18.083332,50.566666,24.430670907,29.597402521,24.430670907,29.597402521,"Anisian"
34729,"Anisian",18.166668,50.583332,24.464612442,29.6443930290001,24.464612442,29.6443930290001,"Anisian"
25129,"Anisian",18.200001,50.583332,24.4831514260001,29.6581181870001,24.4831514260001,29.6581181870001,"Anisian"
25131,"Anisian",18.200001,50.583332,24.4831514260001,29.6581181870001,24.4831514260001,29.6581181870001,"Anisian"
78622,"Aptian",-64.716667,10.3,-26.887941914,13.7689208530001,-26.887941914,13.7689208530001,"Aptian"
78623,"Aptian",-64.716667,10.3,-26.887941914,13.7689208530001,-26.887941914,13.7689208530001,"Aptian"
78595,"Aptian",-63.5,10.416667,-25.649848076,13.771366061,-25.649848076,13.771366061,"Aptian"
25536,"Aptian",-61.200001,10.483333,-23.3261002849999,13.6187261320001,-23.3261002849999,13.6187261320001,"Aptian"
25537,"Aptian",-61.200001,10.483333,-23.3261002849999,13.6187261320001,-23.3261002849999,13.6187261320001,"Aptian"
25538,"Aptian",-61.216667,10.5,-23.3412013249999,13.6369182390001,-23.3412013249999,13.6369182390001,"Aptian"
25539,"Aptian",-61.216667,10.5,-23.3412013249999,13.6369182390001,-23.3412013249999,13.6369182390001,"Aptian"
89846,"Aptian",-100.933334,18.516666,-51.9699745249999,25.260087179,-51.9699745249999,25.260087179,"Aptian"
89847,"Aptian",-100.949997,18.533333,-51.981730974,25.280443743,-51.981730974,25.280443743,"Aptian"
24025,"Aptian",57.933334,23.533333,52.2741346930001,-14.374920424,52.2741346930001,-14.374920424,"Aptian"
206383,"Aptian",-100.709999,25.188889,-49.6005840509999,31.6026803140001,-49.6005840509999,31.6026803140001,"Aptian"
206387,"Aptian",-100.709999,25.188889,-49.6005840509999,31.6026803140001,-49.6005840509999,31.6026803140001,"Aptian"
35101,"Aptian",-110.599998,30.174999,-57.9843607879999,38.762019959,-57.9843607879999,38.762019959,"Aptian"
193559,"Aptian",33.450001,30.799999,36.2592410720001,4.17743258800004,36.2592410720001,4.17743258800004,"Aptian"
208949,"Aptian",-109.754166,31.378332,-56.656848096,39.7207138000001,-56.656848096,39.7207138000001,"Aptian"
208950,"Aptian",-109.754166,31.378332,-56.656848096,39.7207138000001,-56.656848096,39.7207138000001,"Aptian"
208951,"Aptian",-109.754166,31.378332,-56.656848096,39.7207138000001,-56.656848096,39.7207138000001,"Aptian"
83393,"Aptian",59.828888,36.175556,76.911531004,27.7757046460001,76.911531004,27.7757046460001,"Aptian"
60373,"Aptian",22.986111,38.327778,36.0028985530001,12.3049502310001,36.0028985530001,12.3049502310001,"Aptian"
34719,"Aptian",22.616667,38.416668,31.591002191,12.9709279850001,31.591002191,12.9709279850001,"Aptian"
60375,"Aptian",22.844444,38.459721,35.9584893850001,12.471851056,35.9584893850001,12.471851056,"Aptian"
60374,"Aptian",22.843056,38.476391,35.964849939,12.4873591960001,35.964849939,12.4873591960001,"Aptian"
91327,"Aptian",141.983337,39.683334,151.869486657,49.498612146,151.869486657,49.498612146,"Aptian"
91328,"Aptian",141.983337,39.683334,151.869486657,49.498612146,151.869486657,49.498612146,"Aptian"
91326,"Aptian",141.96666,39.733334,151.867492677,49.5502156970001,151.867492677,49.5502156970001,"Aptian"
91325,"Aptian",141.96666,39.799999,151.890566484,49.6151804850001,151.890566484,49.6151804850001,"Aptian"
91324,"Aptian",141.96666,39.816666,151.896344808,49.631421695,151.896344808,49.631421695,"Aptian"
91282,"Aptian",141.933334,39.916668,151.892565348,49.734614251,151.892565348,49.734614251,"Aptian"
91321,"Aptian",141.933334,39.916668,151.892565348,49.734614251,151.892565348,49.734614251,"Aptian"
91322,"Aptian",141.933334,39.916668,151.892565348,49.734614251,151.892565348,49.734614251,"Aptian"
91323,"Aptian",141.933334,39.916668,151.892565348,49.734614251,151.892565348,49.734614251,"Aptian"
26197,"Aptian",141.933334,39.933334,151.898367578,49.7508529900001,151.898367578,49.7508529900001,"Aptian"
67606,"Aptian",1.35,42.25,21.9581214630001,29.898250096,21.9581214630001,29.898250096,"Aptian"
67607,"Aptian",1.35,42.25,21.9581214630001,29.898250096,21.9581214630001,29.898250096,"Aptian"
49990,"Aptian",142.21666,43.200001,153.44941884,52.8777482240001,153.44941884,52.8777482240001,"Aptian"
91348,"Aptian",142.133331,43.216667,153.358437116,52.908631046,153.358437116,52.908631046,"Aptian"
64076,"Aptian",5.483333,43.916668,28.77688634,32.4642601670001,28.77688634,32.4642601670001,"Aptian"
116614,"Aptian",5.483333,44.016666,28.780965345,32.5641989910001,28.780965345,32.5641989910001,"Aptian"
116615,"Aptian",5.333333,44.033333,28.653740355,32.5846015550001,28.653740355,32.5846015550001,"Aptian"
64075,"Aptian",5.416667,44.083332,28.72685998,32.632481399,28.72685998,32.632481399,"Aptian"
116871,"Aptian",5.25,44.150002,28.5875864860001,32.7033069510001,28.5875864860001,32.7033069510001,"Aptian"
116873,"Aptian",5.2,44.166668,28.5456846650001,32.721237102,28.5456846650001,32.721237102,"Aptian"
116875,"Aptian",5.266667,44.183334,28.603190458,32.736194819,28.603190458,32.736194819,"Aptian"
64081,"Aptian",5.2,44.216667,28.5478040200001,32.771204316,28.5478040200001,32.771204316,"Aptian"
68730,"Aptian",14.783333,45.666668,33.841284634,22.0060003130001,33.841284634,22.0060003130001,"Aptian"
68728,"Aptian",13.716667,46.083332,33.7580303870001,22.8540472660001,33.7580303870001,22.8540472660001,"Aptian"
74610,"Aptian",10.133333,47.349998,32.1700830460001,30.13213519,32.1700830460001,30.13213519,"Aptian"
25535,"Aptian",10.216667,47.416668,32.224127131,30.2059290130001,32.224127131,30.2059290130001,"Aptian"
50511,"Aptian",10.216667,47.430557,32.221912746,30.219685557,32.221912746,30.219685557,"Aptian"
50512,"Aptian",10.216667,47.430557,32.221912746,30.219685557,32.221912746,30.219685557,"Aptian"
50421,"Aptian",10.233333,47.433334,32.2343925440001,30.2239900390001,32.2343925440001,30.2239900390001,"Aptian"
50509,"Aptian",10.233333,47.433334,32.2343925440001,30.2239900390001,32.2343925440001,30.2239900390001,"Aptian"
69199,"Aptian",19.883333,49.233334,39.3047929570001,33.0748429990001,39.3047929570001,33.0748429990001,"Aptian"
64107,"Aptian",19.933332,49.25,39.339034821,33.097651355,39.339034821,33.097651355,"Aptian"
69200,"Aptian",19.933332,49.25,39.339034821,33.097651355,39.339034821,33.097651355,"Aptian"
124533,"Aquitanian",-79.666664,9.066667,-83.801254462,8.23648854100003,-83.801254462,8.23648854100003,"Aquitanian"
60251,"Aquitanian",-79.675278,9.074444,-83.809153314,8.24495780700005,-83.809153314,8.24495780700005,"Aquitanian"
60259,"Aquitanian",-79.675278,9.074444,-83.809153314,8.24495780700005,-83.809153314,8.24495780700005,"Aquitanian"
60261,"Aquitanian",-79.675278,9.074444,-83.809153314,8.24495780700005,-83.809153314,8.24495780700005,"Aquitanian"
60262,"Aquitanian",-79.675278,9.074444,-83.809153314,8.24495780700005,-83.809153314,8.24495780700005,"Aquitanian"
60264,"Aquitanian",-79.675278,9.074444,-83.809153314,8.24495780700005,-83.809153314,8.24495780700005,"Aquitanian"
60267,"Aquitanian",-79.675278,9.074444,-83.809153314,8.24495780700005,-83.809153314,8.24495780700005,"Aquitanian"
124636,"Aquitanian",-79.783333,9.183333,-83.907262707,8.36249121900005,-83.907262707,8.36249121900005,"Aquitanian"
25254,"Aquitanian",57.908333,26.472221,54.2812090250001,26.265174329,54.2812090250001,26.265174329,"Aquitanian"
34874,"Aquitanian",142.25,27.033333,140.43751323,20.2828154320001,140.43751323,20.2828154320001,"Aquitanian"
92102,"Aquitanian",-9.133333,38.716667,-12.159851434,36.2205197910001,-12.159851434,36.2205197910001,"Aquitanian"
85110,"Aquitanian",9.166667,39.366669,4.74137089200002,37.577328365,4.74137089200002,37.577328365,"Aquitanian"
167912,"Aquitanian",9.166667,39.366669,4.74137089200002,37.577328365,4.74137089200002,37.577328365,"Aquitanian"
69927,"Aquitanian",2.633333,39.75,-0.810451474999979,37.515699813,-0.810451474999979,37.515699813,"Aquitanian"
69928,"Aquitanian",2.633333,39.75,-0.810451474999979,37.515699813,-0.810451474999979,37.515699813,"Aquitanian"
69929,"Aquitanian",2.633333,39.75,-0.810451474999979,37.515699813,-0.810451474999979,37.515699813,"Aquitanian"
70315,"Aquitanian",5.15,43.333332,1.26017966200004,41.3243795120001,1.26017966200004,41.3243795120001,"Aquitanian"
90457,"Aquitanian",-1.034167,43.727501,-4.73613321399995,41.529569801,-4.73613321399995,41.529569801,"Aquitanian"
88796,"Aquitanian",-0.633333,43.916668,-4.35957806199997,41.7300744940001,-4.35957806199997,41.7300744940001,"Aquitanian"
70242,"Aquitanian",-0.516667,44.366669,-4.27138451399998,42.1830742220001,-4.27138451399998,42.1830742220001,"Aquitanian"
70074,"Aquitanian",-0.366667,44.466667,-4.13225818499996,42.287323966,-4.13225818499996,42.287323966,"Aquitanian"
70244,"Aquitanian",-0.6,44.650002,-4.36718027399996,42.463774936,-4.36718027399996,42.463774936,"Aquitanian"
70232,"Aquitanian",-0.6,44.733334,-4.37175608299998,42.547038629,-4.37175608299998,42.547038629,"Aquitanian"
70241,"Aquitanian",-0.616667,44.799999,-4.39148211999998,42.613169369,-4.39148211999998,42.613169369,"Aquitanian"
58740,"Bajocian",-69.5,-26.583332,-26.8483593089999,-30.05718737,-26.8483593089999,-30.05718737,"Bajocian"
58741,"Bajocian",-70.466667,-26.133333,-27.90725815,-29.72559029,-27.90725815,-29.72559029,"Bajocian"
58739,"Bajocian",-69,-23.049999,-26.863440816,-26.494868213,-26.863440816,-26.494868213,"Bajocian"
34632,"Bajocian",-68.916664,-22.85,-26.807330301,-26.2866322859999,-26.807330301,-26.2866322859999,"Bajocian"
34631,"Bajocian",-68.966667,-21.833332,-27.0033895029999,-25.284340592,-27.0033895029999,-25.284340592,"Bajocian"
68165,"Bajocian",-4.416667,32.283333,5.11463023400006,23.696354823,5.11463023400006,23.696354823,"Bajocian"
73966,"Bajocian",53.650833,35.767502,76.111283503,40.92085881,76.111283503,40.92085881,"Bajocian"
4901,"Bajocian",-116.462776,45.663055,-46.151755635,35.1470288470001,-46.151755635,35.1470288470001,"Bajocian"
34712,"Bajocian",5.25,45.716667,29.275775421,34.5258465320001,29.275775421,34.5258465320001,"Bajocian"
34714,"Bajocian",5.25,45.716667,29.275775421,34.5258465320001,29.275775421,34.5258465320001,"Bajocian"
38593,"Bajocian",5.25,45.716667,29.275775421,34.5258465320001,29.275775421,34.5258465320001,"Bajocian"
38592,"Bajocian",5.283333,45.75,29.2858084380001,34.5656475530001,29.2858084380001,34.5656475530001,"Bajocian"
38591,"Bajocian",5.383333,45.816666,29.3317468120001,34.654406405,29.3317468120001,34.654406405,"Bajocian"
38590,"Bajocian",5.35,45.866669,29.2818099180001,34.69118789,29.2818099180001,34.69118789,"Bajocian"
86632,"Bajocian",5.616667,46.150002,29.352396449,35.024694766,29.352396449,35.024694766,"Bajocian"
38588,"Bajocian",5.3,46.166668,29.0985335250001,34.953042555,29.0985335250001,34.953042555,"Bajocian"
38584,"Bajocian",4.866667,46.299999,28.6982937290001,34.957100285,28.6982937290001,34.957100285,"Bajocian"
38587,"Bajocian",4.683333,46.333332,28.5402892920001,34.9378363120001,28.5402892920001,34.9378363120001,"Bajocian"
38586,"Bajocian",4.85,46.366669,28.6532826690001,35.0138221940001,28.6532826690001,35.0138221940001,"Bajocian"
38583,"Bajocian",4.85,46.400002,28.637215401,35.0444487550001,28.637215401,35.0444487550001,"Bajocian"
38582,"Bajocian",4.866667,46.416668,28.642074397,35.064298271,28.642074397,35.064298271,"Bajocian"
38585,"Bajocian",4.716667,46.466667,28.5019290930001,35.0694393260001,28.5019290930001,35.0694393260001,"Bajocian"
38572,"Bajocian",4.616667,46.716667,28.3039453980001,35.271998721,28.3039453980001,35.271998721,"Bajocian"
86631,"Bajocian",6.55,46.900002,29.7057431740001,35.969203867,29.7057431740001,35.969203867,"Bajocian"
38580,"Bajocian",5.9,46.916668,29.1958792980001,35.805396613,29.1958792980001,35.805396613,"Bajocian"
86634,"Bajocian",5.9,46.933334,29.1876203310001,35.8206576650001,29.1876203310001,35.8206576650001,"Bajocian"
38571,"Bajocian",4.6,46.950001,28.17788326,35.481783836,28.17788326,35.481783836,"Bajocian"
86633,"Bajocian",5.883333,46.950001,29.1665074160001,35.831345975,29.1665074160001,35.831345975,"Bajocian"
38570,"Bajocian",4.95,47.200001,28.3247519020001,35.805931645,28.3247519020001,35.805931645,"Bajocian"
38568,"Bajocian",4.966667,47.216667,28.329356583,35.8257309250001,28.329356583,35.8257309250001,"Bajocian"
38569,"Bajocian",4.966667,47.216667,28.329356583,35.8257309250001,28.329356583,35.8257309250001,"Bajocian"
38566,"Bajocian",4.583333,47.25,28.0186521530001,35.752657781,28.0186521530001,35.752657781,"Bajocian"
38581,"Bajocian",5.95,47.25,29.0685300540001,36.1242151750001,29.0685300540001,36.1242151750001,"Bajocian"
38567,"Bajocian",4.966667,47.266666,28.30473722,35.871574927,28.30473722,35.871574927,"Bajocian"
38577,"Bajocian",6.2,47.283333,29.2440597940001,36.223281802,29.2440597940001,36.223281802,"Bajocian"
86614,"Bajocian",7.133333,47.283333,29.962153675,36.480947798,29.962153675,36.480947798,"Bajocian"
86671,"Bajocian",7.2,47.333332,29.988007871,36.545068676,29.988007871,36.545068676,"Bajocian"
38576,"Bajocian",6.35,47.349998,29.325848276,36.325446996,29.325848276,36.325446996,"Bajocian"
86670,"Bajocian",7.183333,47.349998,29.9666853320001,36.555647091,29.9666853320001,36.555647091,"Bajocian"
86615,"Bajocian",6.95,47.366669,29.778702922,36.506196661,29.778702922,36.506196661,"Bajocian"
86672,"Bajocian",7.15,47.383331,29.9240436010001,36.5768090980001,29.9240436010001,36.5768090980001,"Bajocian"
162347,"Bajocian",8.1,47.416668,30.6380153750001,36.8719606490001,30.6380153750001,36.8719606490001,"Bajocian"
162373,"Bajocian",7.95,47.483334,30.4880822260001,36.8906835020001,30.4880822260001,36.8906835020001,"Bajocian"
38565,"Bajocian",4.45,47.5,27.79378855,35.9461317600001,27.79378855,35.9461317600001,"Bajocian"
38579,"Bajocian",6.75,47.583332,29.514801644,36.648689717,29.514801644,36.648689717,"Bajocian"
38573,"Bajocian",6.166667,47.616669,29.0505598390001,36.5188252900001,29.0505598390001,36.5188252900001,"Bajocian"
38574,"Bajocian",6.266667,47.650002,29.1103220030001,36.5766795490001,29.1103220030001,36.5766795490001,"Bajocian"
38575,"Bajocian",6.266667,47.650002,29.1103220030001,36.5766795490001,29.1103220030001,36.5766795490001,"Bajocian"
38578,"Bajocian",6.9,47.650002,29.595834821,36.750903072,29.595834821,36.750903072,"Bajocian"
38564,"Bajocian",4.6,47.683334,27.8181223060001,36.154597333,27.8181223060001,36.154597333,"Bajocian"
66947,"Bajocian",6,47.733334,28.863917228,36.5798430130001,28.863917228,36.5798430130001,"Bajocian"
66948,"Bajocian",6,47.733334,28.863917228,36.5798430130001,28.863917228,36.5798430130001,"Bajocian"
66949,"Bajocian",6,47.733334,28.863917228,36.5798430130001,28.863917228,36.5798430130001,"Bajocian"
66950,"Bajocian",6,47.733334,28.863917228,36.5798430130001,28.863917228,36.5798430130001,"Bajocian"
66951,"Bajocian",6,47.733334,28.863917228,36.5798430130001,28.863917228,36.5798430130001,"Bajocian"
66952,"Bajocian",6,47.733334,28.863917228,36.5798430130001,28.863917228,36.5798430130001,"Bajocian"
66953,"Bajocian",6,47.733334,28.863917228,36.5798430130001,28.863917228,36.5798430130001,"Bajocian"
66954,"Bajocian",6,47.733334,28.863917228,36.5798430130001,28.863917228,36.5798430130001,"Bajocian"
38563,"Bajocian",5.366667,47.816666,28.3375891750001,36.483707042,28.3375891750001,36.483707042,"Bajocian"
38561,"Bajocian",5.65,48.216667,28.351511293,36.9261947960001,28.351511293,36.9261947960001,"Bajocian"
38562,"Bajocian",6.333333,48.25,28.854892444,37.142563495,28.854892444,37.142563495,"Bajocian"
38560,"Bajocian",6.033333,48.583332,28.454940133,37.364849415,28.454940133,37.364849415,"Bajocian"
38559,"Bajocian",6.133333,48.650002,28.4963361600001,37.4527932930001,28.4963361600001,37.4527932930001,"Bajocian"
38558,"Bajocian",6.15,48.716667,28.474408908,37.5180816290001,28.474408908,37.5180816290001,"Bajocian"
38557,"Bajocian",6.1,48.799999,28.3932446540001,37.580450339,28.3932446540001,37.580450339,"Bajocian"
38556,"Bajocian",6.066667,48.950001,28.289942701,37.708084947,28.289942701,37.708084947,"Bajocian"
38555,"Bajocian",6.066667,48.983334,28.272558207,37.738449517,28.272558207,37.738449517,"Bajocian"
87042,"Bajocian",11.183333,49.083332,32.0989131380001,39.252864754,32.0989131380001,39.252864754,"Bajocian"
87043,"Bajocian",11.183333,49.083332,32.0989131380001,39.252864754,32.0989131380001,39.252864754,"Bajocian"
21269,"Bajocian",6.066667,49.183334,28.1679496850001,37.920584923,28.1679496850001,37.920584923,"Bajocian"
38554,"Bajocian",5.95,49.283333,28.027538587,37.980119675,28.027538587,37.980119675,"Bajocian"
38553,"Bajocian",6.016667,49.316666,28.0602577650001,38.028455379,28.0602577650001,38.028455379,"Bajocian"
38552,"Bajocian",5.866667,49.466667,27.802415049,38.155069515,27.802415049,38.155069515,"Bajocian"
38549,"Bajocian",6.016667,49.466667,27.9160671230001,38.1940622070001,27.9160671230001,38.1940622070001,"Bajocian"
38550,"Bajocian",6.083333,49.466667,27.9665860280001,38.2114140080001,27.9665860280001,38.2114140080001,"Bajocian"
38551,"Bajocian",6.083333,49.466667,27.9665860280001,38.2114140080001,27.9665860280001,38.2114140080001,"Bajocian"
161871,"Bajocian",-2.083333,51.833332,20.7188481650001,38.392190714,20.7188481650001,38.392190714,"Bajocian"
34633,"Barremian",-70.300003,-23.833332,-32.7405974169999,-22.0992061069999,-32.7405974169999,-22.0992061069999,"Barremian"
21253,"Barremian",-110.666664,29.75,-54.166719271,34.4618279960001,-54.166719271,34.4618279960001,"Barremian"
91350,"Barremian",133.616669,33.599998,149.195610458,44.047707014,149.195610458,44.047707014,"Barremian"
78700,"Barremian",55,39.333332,72.2391596130001,31.4992859650001,72.2391596130001,31.4992859650001,"Barremian"
91684,"Barremian",55,39.333332,72.2391596130001,31.4992859650001,72.2391596130001,31.4992859650001,"Barremian"
91685,"Barremian",55,39.333332,72.2391596130001,31.4992859650001,72.2391596130001,31.4992859650001,"Barremian"
91686,"Barremian",55,39.333332,72.2391596130001,31.4992859650001,72.2391596130001,31.4992859650001,"Barremian"
91687,"Barremian",55,39.333332,72.2391596130001,31.4992859650001,72.2391596130001,31.4992859650001,"Barremian"
91688,"Barremian",55,39.333332,72.2391596130001,31.4992859650001,72.2391596130001,31.4992859650001,"Barremian"
78699,"Barremian",46.466667,39.433334,64.276698766,30.109050532,64.276698766,30.109050532,"Barremian"
91689,"Barremian",55.616669,40.216667,72.539461497,32.468830923,72.539461497,32.468830923,"Barremian"
67512,"Barremian",43.633331,42.083332,63.3018359050001,33.5385761840001,63.3018359050001,33.5385761840001,"Barremian"
74799,"Barremian",22.683332,43,43.6134347930001,30.737956264,43.6134347930001,30.737956264,"Barremian"
74800,"Barremian",22.683332,43,43.6134347930001,30.737956264,43.6134347930001,30.737956264,"Barremian"
91682,"Barremian",25.466667,43.066666,45.9562742460001,31.057122613,45.9562742460001,31.057122613,"Barremian"
91683,"Barremian",25.733334,43.066666,46.181761545,31.0826336580001,46.181761545,31.0826336580001,"Barremian"
91676,"Barremian",25.366667,43.083332,45.8691949710001,31.064137777,45.8691949710001,31.064137777,"Barremian"
85417,"Barremian",25.616667,43.083332,46.080557651,31.0879676070001,46.080557651,31.0879676070001,"Barremian"
91679,"Barremian",24.666668,43.116669,45.272561099,31.0315196760001,45.272561099,31.0315196760001,"Barremian"
67609,"Barremian",24.683332,43.150002,45.2816960740001,31.066127834,45.2816960740001,31.066127834,"Barremian"
151445,"Barremian",25.283333,43.150002,45.788650526,31.1223449120001,45.788650526,31.1223449120001,"Barremian"
151442,"Barremian",25.316668,43.150002,45.816819851,31.125501211,45.816819851,31.125501211,"Barremian"
151444,"Barremian",25.450001,43.150002,45.929495311,31.1381604000001,45.929495311,31.1381604000001,"Barremian"
151443,"Barremian",25.450001,43.150002,45.929495311,31.1381604000001,45.929495311,31.1381604000001,"Barremian"
74795,"Barremian",22.566668,43.233334,43.482808649,30.9595875100001,43.482808649,30.9595875100001,"Barremian"
74794,"Barremian",22.533333,43.25,43.4523923790001,30.9732706500001,43.4523923790001,30.9732706500001,"Barremian"
74796,"Barremian",22.533333,43.25,43.4523923790001,30.9732706500001,43.4523923790001,30.9732706500001,"Barremian"
74797,"Barremian",22.533333,43.25,43.4523923790001,30.9732706500001,43.4523923790001,30.9732706500001,"Barremian"
74798,"Barremian",22.533333,43.25,43.4523923790001,30.9732706500001,43.4523923790001,30.9732706500001,"Barremian"
64067,"Barremian",5.05,43.400002,28.7330409040001,30.1181523970001,28.7330409040001,30.1181523970001,"Barremian"
74793,"Barremian",22.316668,43.483334,43.2377073050001,31.1864538940001,43.2377073050001,31.1864538940001,"Barremian"
64068,"Barremian",5.033333,43.549999,28.712272668,30.267561749,28.712272668,30.267561749,"Barremian"
116611,"Barremian",5.15,43.549999,28.810101638,30.270890266,28.810101638,30.270890266,"Barremian"
64072,"Barremian",5.033333,43.783333,28.7016859670001,30.500716954,28.7016859670001,30.500716954,"Barremian"
69737,"Barremian",5.033333,43.783333,28.7016859670001,30.500716954,28.7016859670001,30.500716954,"Barremian"
69738,"Barremian",5.033333,43.783333,28.7016859670001,30.500716954,28.7016859670001,30.500716954,"Barremian"
116872,"Barremian",5.333333,43.799999,28.9520845370001,30.5260078220001,28.9520845370001,30.5260078220001,"Barremian"
50505,"Barremian",10.25,47.433334,32.7004527010001,28.1771451280001,32.7004527010001,28.1771451280001,"Barremian"
67457,"Barremian",23.5,48.333332,43.5003679660001,36.100816933,43.5003679660001,36.100816933,"Barremian"
67122,"Barremian",19.766666,49.866669,40.2408827030001,37.324298093,40.2408827030001,37.324298093,"Barremian"
67123,"Barremian",21.083332,49.933334,41.2912744220001,37.4902318640001,41.2912744220001,37.4902318640001,"Barremian"
67124,"Barremian",19.85,49.950001,40.2959437370001,37.413233984,40.2959437370001,37.413233984,"Barremian"
11290,"Bartonian",67.76667,25.966667,62.2210242420001,20.8594061530001,62.2210242420001,20.8594061530001,"Bartonian"
69638,"Bartonian",1.666667,41.583332,-2.32583790399997,38.671208897,-2.32583790399997,38.671208897,"Bartonian"
34480,"Bartonian",2.333333,41.950001,-1.70196003999996,39.0529223300001,-1.70196003999996,39.0529223300001,"Bartonian"
34481,"Bartonian",2.333333,41.950001,-1.70196003999996,39.0529223300001,-1.70196003999996,39.0529223300001,"Bartonian"
34482,"Bartonian",2.333333,41.950001,-1.70196003999996,39.0529223300001,-1.70196003999996,39.0529223300001,"Bartonian"
34483,"Bartonian",2.333333,41.950001,-1.70196003999996,39.0529223300001,-1.70196003999996,39.0529223300001,"Bartonian"
78651,"Bartonian",-0.259444,42.499722,-4.20301560399997,39.54539751,-4.20301560399997,39.54539751,"Bartonian"
78660,"Bartonian",-0.622222,42.531944,-4.55088297299994,39.5700949280001,-4.55088297299994,39.5700949280001,"Bartonian"
78649,"Bartonian",-0.698333,42.546112,-4.62412428399995,39.5826959360001,-4.62412428399995,39.5826959360001,"Bartonian"
78659,"Bartonian",-0.712778,42.561111,-4.63846804799994,39.597393358,-4.63846804799994,39.597393358,"Bartonian"
85002,"Bartonian",19,49.016666,12.269357787,45.208721865,12.269357787,45.208721865,"Bartonian"
86420,"Bathonian",44.299999,-23.766666,28.885525032,-36.889538429,28.885525032,-36.889538429,"Bathonian"
86409,"Bathonian",44.333332,-23.766666,28.921239171,-36.900254816,28.921239171,-36.900254816,"Bathonian"
86407,"Bathonian",44.299999,-23.733334,28.9001618670001,-36.858330656,28.9001618670001,-36.858330656,"Bathonian"
24050,"Bathonian",69,23.516666,47.273264908,-25.983710678,47.273264908,-25.983710678,"Bathonian"
91492,"Bathonian",-4.783333,37.383331,12.789582791,23.3915260210001,12.789582791,23.3915260210001,"Bathonian"
